_,_,_,_,p,i,n,g,_,p.
_,_,_,p,i,n,g,_,_,I.
_,_,p,i,n,g,_,_,_,-.
_,p,i,n,g,_,_,_,_,N.
_,_,_,_,p,i,q,u,a,p.
_,_,_,p,i,q,u,a,n,i.
_,_,p,i,q,u,a,n,t,k.
_,p,i,q,u,a,n,t,_,-.
p,i,q,u,a,n,t,_,_,#.
i,q,u,a,n,t,_,_,_,n.
q,u,a,n,t,_,_,_,_,t.
_,_,_,_,p,i,v,o,t,p.
_,_,_,p,i,v,o,t,a,I.
_,_,p,i,v,o,t,a,l,v.
_,p,i,v,o,t,a,l,_,^.
p,i,v,o,t,a,l,_,_,t.
i,v,o,t,a,l,_,_,_,-.
v,o,t,a,l,_,_,_,_,P.
_,_,_,_,p,l,a,i,n,p.
_,_,_,p,l,a,i,n,t,l.
_,_,p,l,a,i,n,t,s,1.
_,p,l,a,i,n,t,s,_,-.
p,l,a,i,n,t,s,_,_,n.
l,a,i,n,t,s,_,_,_,t.
a,i,n,t,s,_,_,_,_,s.
_,_,_,_,p,l,a,t,t,p.
_,_,_,p,l,a,t,t,e,l.
_,_,p,l,a,t,t,e,r,(.
_,p,l,a,t,t,e,r,s,t.
p,l,a,t,t,e,r,s,_,-.
l,a,t,t,e,r,s,_,_,^.
a,t,t,e,r,s,_,_,_,-.
t,t,e,r,s,_,_,_,_,z.
_,_,_,_,p,l,e,a,s,p.
_,_,_,p,l,e,a,s,a,l.
_,_,p,l,e,a,s,a,n,E.
_,p,l,e,a,s,a,n,t,-.
p,l,e,a,s,a,n,t,r,z.
l,e,a,s,a,n,t,r,i,-.
e,a,s,a,n,t,r,i,e,H.
a,s,a,n,t,r,i,e,s,t.
s,a,n,t,r,i,e,s,_,r.
a,n,t,r,i,e,s,_,_,I.
n,t,r,i,e,s,_,_,_,-.
t,r,i,e,s,_,_,_,_,z.
_,_,_,_,p,l,o,u,g,p.
_,_,_,p,l,o,u,g,h,l.
_,_,p,l,o,u,g,h,e,-.
_,p,l,o,u,g,h,e,d,6.
p,l,o,u,g,h,e,d,_,-.
l,o,u,g,h,e,d,_,_,-.
o,u,g,h,e,d,_,_,_,-.
u,g,h,e,d,_,_,_,_,d.
_,_,_,_,p,l,u,r,a,p.
_,_,_,p,l,u,r,a,l,l.
_,_,p,l,u,r,a,l,l,$.
_,p,l,u,r,a,l,l,y,r.
p,l,u,r,a,l,l,y,_,^.
l,u,r,a,l,l,y,_,_,l.
u,r,a,l,l,y,_,_,_,-.
r,a,l,l,y,_,_,_,_,I.
_,_,_,_,p,o,i,n,t,p.
_,_,_,p,o,i,n,t,e,4.
_,_,p,o,i,n,t,e,r,-.
_,p,o,i,n,t,e,r,s,n.
p,o,i,n,t,e,r,s,_,t.
o,i,n,t,e,r,s,_,_,^.
i,n,t,e,r,s,_,_,_,-.
n,t,e,r,s,_,_,_,_,z.
_,_,_,_,p,o,l,t,r,p.
_,_,_,p,o,l,t,r,o,Q.
_,_,p,o,l,t,r,o,o,l.
_,p,o,l,t,r,o,o,n,t.
p,o,l,t,r,o,o,n,e,r.
o,l,t,r,o,o,n,e,r,u.
l,t,r,o,o,n,e,r,y,-.
t,r,o,o,n,e,r,y,_,n.
r,o,o,n,e,r,y,_,_,^.
o,o,n,e,r,y,_,_,_,r.
o,n,e,r,y,_,_,_,_,I.
_,_,_,_,p,o,n,g,i,p.
_,_,_,p,o,n,g,i,e,Q.
_,_,p,o,n,g,i,e,s,-.
_,p,o,n,g,i,e,s,t,N.
p,o,n,g,i,e,s,t,_,I.
o,n,g,i,e,s,t,_,_,I.
n,g,i,e,s,t,_,_,_,s.
g,i,e,s,t,_,_,_,_,t.
_,_,_,_,p,o,p,s,_,p.
_,_,_,p,o,p,s,_,_,Q.
_,_,p,o,p,s,_,_,_,p.
_,p,o,p,s,_,_,_,_,s.
_,_,_,_,p,o,r,t,i,p.
_,_,_,p,o,r,t,i,o,$.
_,_,p,o,r,t,i,o,n,-.
_,p,o,r,t,i,o,n,s,-.
p,o,r,t,i,o,n,s,_,S.
o,r,t,i,o,n,s,_,_,-.
r,t,i,o,n,s,_,_,_,H.
t,i,o,n,s,_,_,_,_,z.
_,_,_,_,p,o,s,t,c,p.
_,_,_,p,o,s,t,c,o,5.
_,_,p,o,s,t,c,o,d,s.
_,p,o,s,t,c,o,d,e,-.
p,o,s,t,c,o,d,e,_,k.
o,s,t,c,o,d,e,_,_,5.
s,t,c,o,d,e,_,_,_,d.
t,c,o,d,e,_,_,_,_,-.
_,_,_,_,p,o,t,a,t,p.
_,_,_,p,o,t,a,t,o,^.
_,_,p,o,t,a,t,o,_,t.
_,p,o,t,a,t,o,_,_,1.
p,o,t,a,t,o,_,_,_,t.
o,t,a,t,o,_,_,_,_,5.
_,_,_,_,p,o,w,d,e,p.
_,_,_,p,o,w,d,e,r,-.
_,_,p,o,w,d,e,r,_,6.
_,p,o,w,d,e,r,_,_,d.
p,o,w,d,e,r,_,_,_,^.
o,w,d,e,r,_,_,_,_,R.
_,_,_,_,p,r,a,n,k,p.
_,_,_,p,r,a,n,k,s,r.
_,_,p,r,a,n,k,s,t,(.
_,p,r,a,n,k,s,t,e,N.
p,r,a,n,k,s,t,e,r,-.
r,a,n,k,s,t,e,r,s,s.
a,n,k,s,t,e,r,s,_,t.
n,k,s,t,e,r,s,_,_,^.
k,s,t,e,r,s,_,_,_,-.
s,t,e,r,s,_,_,_,_,z.
_,_,_,_,p,r,e,c,i,p.
_,_,_,p,r,e,c,i,n,r.
_,_,p,r,e,c,i,n,c,i.
_,p,r,e,c,i,n,c,t,s.
p,r,e,c,i,n,c,t,_,I.
r,e,c,i,n,c,t,_,_,N.
e,c,i,n,c,t,_,_,_,k.
c,i,n,c,t,_,_,_,_,t.
_,_,_,_,p,r,e,j,u,p.
_,_,_,p,r,e,j,u,d,r.
_,_,p,r,e,j,u,d,i,E.
_,p,r,e,j,u,d,i,c,_.
p,r,e,j,u,d,i,c,e,^.
r,e,j,u,d,i,c,e,s,d.
e,j,u,d,i,c,e,s,_,I.
j,u,d,i,c,e,s,_,_,s.
u,d,i,c,e,s,_,_,_,I.
d,i,c,e,s,_,_,_,_,z.
_,_,_,_,p,r,e,p,o,p.
_,_,_,p,r,e,p,o,s,r.
_,_,p,r,e,p,o,s,s,i.
_,p,r,e,p,o,s,s,e,p.
p,r,e,p,o,s,s,e,s,^.
r,e,p,o,s,s,e,s,s,z.
e,p,o,s,s,e,s,s,i,-.
p,o,s,s,e,s,s,i,o,E.
o,s,s,e,s,s,i,o,n,S.
s,s,e,s,s,i,o,n,_,-.
s,e,s,s,i,o,n,_,_,-.
e,s,s,i,o,n,_,_,_,-.
s,s,i,o,n,_,_,_,_,H.
_,_,_,_,p,r,e,s,s,p.
_,_,_,p,r,e,s,s,-,r.
_,_,p,r,e,s,s,-,g,E.
_,p,r,e,s,s,-,g,a,s.
p,r,e,s,s,-,g,a,n,-.
r,e,s,s,-,g,a,n,g,-.
e,s,s,-,g,a,n,g,_,g.
s,s,-,g,a,n,g,_,_,(.
s,-,g,a,n,g,_,_,_,-.
-,g,a,n,g,_,_,_,_,N.
_,_,_,_,p,r,e,t,t,p.
_,_,_,p,r,e,t,t,i,r.
_,_,p,r,e,t,t,i,f,I.
_,p,r,e,t,t,i,f,y,t.
p,r,e,t,t,i,f,y,_,-.
r,e,t,t,i,f,y,_,_,I.
e,t,t,i,f,y,_,_,_,f.
t,t,i,f,y,_,_,_,_,2.
_,_,_,_,p,r,i,m,_,p.
_,_,_,p,r,i,m,_,_,r.
_,_,p,r,i,m,_,_,_,I.
_,p,r,i,m,_,_,_,_,m.
_,_,_,_,p,r,i,s,o,p.
_,_,_,p,r,i,s,o,n,r.
_,_,p,r,i,s,o,n,e,I.
_,p,r,i,s,o,n,e,r,z.
p,r,i,s,o,n,e,r,s,-.
r,i,s,o,n,e,r,s,_,H.
i,s,o,n,e,r,s,_,_,^.
s,o,n,e,r,s,_,_,_,-.
o,n,e,r,s,_,_,_,_,z.
_,_,_,_,p,r,o,c,o,p.
_,_,_,p,r,o,c,o,n,r.
_,_,p,r,o,c,o,n,s,5.
_,p,r,o,c,o,n,s,u,k.
p,r,o,c,o,n,s,u,l,Q.
r,o,c,o,n,s,u,l,s,n.
o,c,o,n,s,u,l,s,h,s.
c,o,n,s,u,l,s,h,i,^.
o,n,s,u,l,s,h,i,p,l.
n,s,u,l,s,h,i,p,s,-.
s,u,l,s,h,i,p,s,_,S.
u,l,s,h,i,p,s,_,_,I.
l,s,h,i,p,s,_,_,_,p.
s,h,i,p,s,_,_,_,_,s.
_,_,_,_,p,r,o,f,i,p.
_,_,_,p,r,o,f,i,t,r.
_,_,p,r,o,f,i,t,e,Q.
_,p,r,o,f,i,t,e,e,f.
p,r,o,f,i,t,e,e,r,^.
r,o,f,i,t,e,e,r,_,t.
o,f,i,t,e,e,r,_,_,7.
f,i,t,e,e,r,_,_,_,-.
i,t,e,e,r,_,_,_,_,R.
_,_,_,_,p,r,o,l,i,p.
_,_,_,p,r,o,l,i,f,r.
_,_,p,r,o,l,i,f,e,5.
_,p,r,o,l,i,f,e,r,l.
p,r,o,l,i,f,e,r,a,I.
r,o,l,i,f,e,r,a,t,f.
o,l,i,f,e,r,a,t,i,^.
l,i,f,e,r,a,t,i,o,r.
i,f,e,r,a,t,i,o,n,1.
f,e,r,a,t,i,o,n,s,-.
e,r,a,t,i,o,n,s,_,S.
r,a,t,i,o,n,s,_,_,-.
a,t,i,o,n,s,_,_,_,H.
t,i,o,n,s,_,_,_,_,z.
_,_,_,_,p,r,o,p,o,p.
_,_,_,p,r,o,p,o,u,r.
_,_,p,r,o,p,o,u,n,^.
_,p,r,o,p,o,u,n,d,p.
p,r,o,p,o,u,n,d,i,-.
r,o,p,o,u,n,d,i,n,6.
o,p,o,u,n,d,i,n,g,n.
p,o,u,n,d,i,n,g,_,d.
o,u,n,d,i,n,g,_,_,I.
u,n,d,i,n,g,_,_,_,-.
n,d,i,n,g,_,_,_,_,N.
_,_,_,_,p,r,o,t,e,p.
_,_,_,p,r,o,t,e,c,r.
_,_,p,r,o,t,e,c,t,^.
_,p,r,o,t,e,c,t,_,t.
p,r,o,t,e,c,t,_,_,E.
r,o,t,e,c,t,_,_,_,k.
o,t,e,c,t,_,_,_,_,t.
_,_,_,_,p,r,o,v,i,p.
_,_,_,p,r,o,v,i,n,r.
_,_,p,r,o,v,i,n,c,^.
_,p,r,o,v,i,n,c,i,v.
p,r,o,v,i,n,c,i,a,I.
r,o,v,i,n,c,i,a,l,n.
o,v,i,n,c,i,a,l,i,-.
v,i,n,c,i,a,l,i,s,S.
i,n,c,i,a,l,i,s,m,^.
n,c,i,a,l,i,s,m,s,l.
c,i,a,l,i,s,m,s,_,I.
i,a,l,i,s,m,s,_,_,z.
a,l,i,s,m,s,_,_,_,F.
l,i,s,m,s,_,_,_,_,z.
_,_,_,_,p,s,e,u,d,-.
_,_,_,p,s,e,u,d,s,s.
_,_,p,s,e,u,d,s,_,-.
_,p,s,e,u,d,s,_,_,).
p,s,e,u,d,s,_,_,_,d.
s,e,u,d,s,_,_,_,_,z.
_,_,_,_,p,u,b,l,i,p.
_,_,_,p,u,b,l,i,c,V.
_,_,p,u,b,l,i,c,i,b.
_,p,u,b,l,i,c,i,z,l.
p,u,b,l,i,c,i,z,e,I.
u,b,l,i,c,i,z,e,_,s.
b,l,i,c,i,z,e,_,_,2.
l,i,c,i,z,e,_,_,_,z.
i,c,i,z,e,_,_,_,_,-.
_,_,_,_,p,u,l,l,-,p.
_,_,_,p,u,l,l,-,o,U.
_,_,p,u,l,l,-,o,f,l.
_,p,u,l,l,-,o,f,f,-.
p,u,l,l,-,o,f,f,s,-.
u,l,l,-,o,f,f,s,_,$.
l,l,-,o,f,f,s,_,_,f.
l,-,o,f,f,s,_,_,_,-.
-,o,f,f,s,_,_,_,_,s.
_,_,_,_,p,u,n,c,h,p.
_,_,_,p,u,n,c,h,i,V.
_,_,p,u,n,c,h,i,n,n.
_,p,u,n,c,h,i,n,g,-.
p,u,n,c,h,i,n,g,_,J.
u,n,c,h,i,n,g,_,_,I.
n,c,h,i,n,g,_,_,_,-.
c,h,i,n,g,_,_,_,_,N.
_,_,_,_,p,u,r,e,e,p.
_,_,_,p,u,r,e,e,_,9.
_,_,p,u,r,e,e,_,_,r.
_,p,u,r,e,e,_,_,_,1.
p,u,r,e,e,_,_,_,_,-.
_,_,_,_,p,u,s,h,-,p.
_,_,_,p,u,s,h,-,b,U.
_,_,p,u,s,h,-,b,i,-.
_,p,u,s,h,-,b,i,k,S.
p,u,s,h,-,b,i,k,e,-.
u,s,h,-,b,i,k,e,_,b.
s,h,-,b,i,k,e,_,_,2.
h,-,b,i,k,e,_,_,_,k.
-,b,i,k,e,_,_,_,_,-.
_,_,_,_,q,u,a,l,i,k.
_,_,_,q,u,a,l,i,f,w.
_,_,q,u,a,l,i,f,i,Q.
_,q,u,a,l,i,f,i,e,l.
q,u,a,l,i,f,i,e,s,I.
u,a,l,i,f,i,e,s,_,f.
a,l,i,f,i,e,s,_,_,2.
l,i,f,i,e,s,_,_,_,-.
i,f,i,e,s,_,_,_,_,z.
_,_,_,_,q,u,e,a,n,k.
_,_,_,q,u,e,a,n,_,w.
_,_,q,u,e,a,n,_,_,i.
_,q,u,e,a,n,_,_,_,-.
q,u,e,a,n,_,_,_,_,n.
_,_,_,_,q,u,i,c,k,k.
_,_,_,q,u,i,c,k,s,w.
_,_,q,u,i,c,k,s,i,I.
_,q,u,i,c,k,s,i,l,-.
q,u,i,c,k,s,i,l,v,X.
u,i,c,k,s,i,l,v,e,-.
i,c,k,s,i,l,v,e,r,I.
c,k,s,i,l,v,e,r,_,l.
k,s,i,l,v,e,r,_,_,v.
s,i,l,v,e,r,_,_,_,^.
i,l,v,e,r,_,_,_,_,R.
_,_,_,_,q,u,o,i,t,k.
_,_,_,q,u,o,i,t,s,-.
_,_,q,u,o,i,t,s,_,4.
_,q,u,o,i,t,s,_,_,-.
q,u,o,i,t,s,_,_,_,t.
u,o,i,t,s,_,_,_,_,s.
_,_,_,_,r,a,c,k,e,r.
_,_,_,r,a,c,k,e,t,(.
_,_,r,a,c,k,e,t,e,k.
_,r,a,c,k,e,t,e,d,I.
r,a,c,k,e,t,e,d,_,-.
a,c,k,e,t,e,d,_,_,t.
c,k,e,t,e,d,_,_,_,I.
k,e,t,e,d,_,_,_,_,d.
_,_,_,_,r,a,g,_,_,r.
_,_,_,r,a,g,_,_,_,(.
_,_,r,a,g,_,_,_,_,g.
_,_,_,_,r,a,m,a,d,r.
_,_,_,r,a,m,a,d,a,#.
_,_,r,a,m,a,d,a,n,m.
_,r,a,m,a,d,a,n,s,^.
r,a,m,a,d,a,n,s,_,d.
a,m,a,d,a,n,s,_,_,#.
m,a,d,a,n,s,_,_,_,n.
a,d,a,n,s,_,_,_,_,z.
_,_,_,_,r,a,p,a,c,r.
_,_,_,r,a,p,a,c,i,^.
_,_,r,a,p,a,c,i,o,p.
_,r,a,p,a,c,i,o,u,1.
r,a,p,a,c,i,o,u,s,-.
a,p,a,c,i,o,u,s,l,S.
p,a,c,i,o,u,s,l,y,^.
a,c,i,o,u,s,l,y,_,-.
c,i,o,u,s,l,y,_,_,s.
i,o,u,s,l,y,_,_,_,l.
o,u,s,l,y,_,_,_,_,I.
_,_,_,_,r,a,t,i,n,r.
_,_,_,r,a,t,i,n,g,1.
_,_,r,a,t,i,n,g,_,t.
_,r,a,t,i,n,g,_,_,I.
r,a,t,i,n,g,_,_,_,-.
a,t,i,n,g,_,_,_,_,N.
_,_,_,_,r,e,a,d,a,r.
_,_,_,r,e,a,d,a,b,i.
_,_,r,e,a,d,a,b,l,-.
_,r,e,a,d,a,b,l,e,d.
r,e,a,d,a,b,l,e,_,^.
e,a,d,a,b,l,e,_,_,b.
a,d,a,b,l,e,_,_,_,P.
d,a,b,l,e,_,_,_,_,-.
_,_,_,_,r,e,a,p,p,r.
_,_,_,r,e,a,p,p,e,7.
_,_,r,e,a,p,p,e,a,-.
_,r,e,a,p,p,e,a,r,p.
r,e,a,p,p,e,a,r,s,-.
e,a,p,p,e,a,r,s,_,7.
a,p,p,e,a,r,s,_,_,-.
p,p,e,a,r,s,_,_,_,-.
p,e,a,r,s,_,_,_,_,z.
_,_,_,_,r,e,c,a,p,r.
_,_,_,r,e,c,a,p,_,i.
_,_,r,e,c,a,p,_,_,k.
_,r,e,c,a,p,_,_,_,(.
r,e,c,a,p,_,_,_,_,p.
_,_,_,_,r,e,c,k,o,r.
_,_,_,r,e,c,k,o,n,E.
_,_,r,e,c,k,o,n,i,-.
_,r,e,c,k,o,n,i,n,k.
r,e,c,k,o,n,i,n,g,^.
e,c,k,o,n,i,n,g,_,n.
c,k,o,n,i,n,g,_,_,I.
k,o,n,i,n,g,_,_,_,-.
o,n,i,n,g,_,_,_,_,N.
_,_,_,_,r,e,c,o,u,r.
_,_,_,r,e,c,o,u,n,i.
_,_,r,e,c,o,u,n,t,k.
_,r,e,c,o,u,n,t,_,-.
r,e,c,o,u,n,t,_,_,6.
e,c,o,u,n,t,_,_,_,n.
c,o,u,n,t,_,_,_,_,t.
_,_,_,_,r,e,d,b,r,r.
_,_,_,r,e,d,b,r,e,E.
_,_,r,e,d,b,r,e,a,d.
_,r,e,d,b,r,e,a,s,b.
r,e,d,b,r,e,a,s,t,r.
e,d,b,r,e,a,s,t,_,E.
d,b,r,e,a,s,t,_,_,-.
b,r,e,a,s,t,_,_,_,s.
r,e,a,s,t,_,_,_,_,t.
_,_,_,_,r,e,e,d,s,r.
_,_,_,r,e,e,d,s,_,i.
_,_,r,e,e,d,s,_,_,-.
_,r,e,e,d,s,_,_,_,d.
r,e,e,d,s,_,_,_,_,z.
_,_,_,_,r,e,f,o,r,r.
_,_,_,r,e,f,o,r,e,i.
_,_,r,e,f,o,r,e,s,f.
_,r,e,f,o,r,e,s,t,Q.
r,e,f,o,r,e,s,t,_,r.
e,f,o,r,e,s,t,_,_,^.
f,o,r,e,s,t,_,_,_,s.
o,r,e,s,t,_,_,_,_,t.
_,_,_,_,r,e,g,e,n,r.
_,_,_,r,e,g,e,n,c,i.
_,_,r,e,g,e,n,c,y,_.
_,r,e,g,e,n,c,y,_,^.
r,e,g,e,n,c,y,_,_,n.
e,g,e,n,c,y,_,_,_,s.
g,e,n,c,y,_,_,_,_,I.
_,_,_,_,r,e,l,a,i,r.
_,_,_,r,e,l,a,i,d,i.
_,_,r,e,l,a,i,d,_,l.
_,r,e,l,a,i,d,_,_,1.
r,e,l,a,i,d,_,_,_,-.
e,l,a,i,d,_,_,_,_,d.
_,_,_,_,r,e,m,a,d,r.
_,_,_,r,e,m,a,d,e,i.
_,_,r,e,m,a,d,e,_,m.
_,r,e,m,a,d,e,_,_,1.
r,e,m,a,d,e,_,_,_,d.
e,m,a,d,e,_,_,_,_,-.
_,_,_,_,r,e,m,o,r,r.
_,_,_,r,e,m,o,r,s,-.
_,_,r,e,m,o,r,s,e,F.
_,r,e,m,o,r,s,e,l,$.
r,e,m,o,r,s,e,l,e,-.
e,m,o,r,s,e,l,e,s,s.
m,o,r,s,e,l,e,s,s,-.
o,r,s,e,l,e,s,s,_,l.
r,s,e,l,e,s,s,_,_,^.
s,e,l,e,s,s,_,_,_,s.
e,l,e,s,s,_,_,_,_,-.
_,_,_,_,r,e,n,t,e,r.
_,_,_,r,e,n,t,e,d,E.
_,_,r,e,n,t,e,d,_,n.
_,r,e,n,t,e,d,_,_,t.
r,e,n,t,e,d,_,_,_,I.
e,n,t,e,d,_,_,_,_,d.
_,_,_,_,r,e,p,i,n,r.
_,_,_,r,e,p,i,n,e,^.
_,_,r,e,p,i,n,e,s,p.
_,r,e,p,i,n,e,s,_,2.
r,e,p,i,n,e,s,_,_,n.
e,p,i,n,e,s,_,_,_,-.
p,i,n,e,s,_,_,_,_,z.
_,_,_,_,r,e,p,r,i,r.
_,_,_,r,e,p,r,i,s,^.
_,_,r,e,p,r,i,s,e,p.
_,r,e,p,r,i,s,e,_,r.
r,e,p,r,i,s,e,_,_,i.
e,p,r,i,s,e,_,_,_,z.
p,r,i,s,e,_,_,_,_,-.
_,_,_,_,r,e,s,c,r,r.
_,_,_,r,e,s,c,r,i,i.
_,_,r,e,s,c,r,i,p,s.
_,r,e,s,c,r,i,p,t,k.
r,e,s,c,r,i,p,t,_,r.
e,s,c,r,i,p,t,_,_,I.
s,c,r,i,p,t,_,_,_,p.
c,r,i,p,t,_,_,_,_,t.
_,_,_,_,r,e,s,i,s,r.
_,_,_,r,e,s,i,s,t,I.
_,_,r,e,s,i,s,t,o,z.
_,r,e,s,i,s,t,o,r,I.
r,e,s,i,s,t,o,r,s,s.
e,s,i,s,t,o,r,s,_,t.
s,i,s,t,o,r,s,_,_,-.
i,s,t,o,r,s,_,_,_,^.
s,t,o,r,s,_,_,_,_,z.
_,_,_,_,r,e,s,t,a,r.
_,_,_,r,e,s,t,a,t,i.
_,_,r,e,s,t,a,t,e,s.
_,r,e,s,t,a,t,e,_,t.
r,e,s,t,a,t,e,_,_,1.
e,s,t,a,t,e,_,_,_,t.
s,t,a,t,e,_,_,_,_,-.
_,_,_,_,r,e,t,r,i,r.
_,_,_,r,e,t,r,i,e,^.
_,_,r,e,t,r,i,e,v,t.
_,r,e,t,r,i,e,v,a,r.
r,e,t,r,i,e,v,a,b,-.
e,t,r,i,e,v,a,b,l,i.
t,r,i,e,v,a,b,l,e,v.
r,i,e,v,a,b,l,e,_,^.
i,e,v,a,b,l,e,_,_,b.
e,v,a,b,l,e,_,_,_,P.
v,a,b,l,e,_,_,_,_,-.
_,_,_,_,r,e,v,e,r,r.
_,_,_,r,e,v,e,r,b,^.
_,_,r,e,v,e,r,b,e,v.
_,r,e,v,e,r,b,e,r,-.
r,e,v,e,r,b,e,r,a,3.
e,v,e,r,b,e,r,a,t,b.
v,e,r,b,e,r,a,t,i,^.
e,r,b,e,r,a,t,i,o,r.
r,b,e,r,a,t,i,o,n,1.
b,e,r,a,t,i,o,n,s,-.
e,r,a,t,i,o,n,s,_,S.
r,a,t,i,o,n,s,_,_,-.
a,t,i,o,n,s,_,_,_,H.
t,i,o,n,s,_,_,_,_,z.
_,_,_,_,r,e,v,o,l,r.
_,_,_,r,e,v,o,l,u,E.
_,_,r,e,v,o,l,u,t,v.
_,r,e,v,o,l,u,t,i,^.
r,e,v,o,l,u,t,i,o,l.
e,v,o,l,u,t,i,o,n,).
v,o,l,u,t,i,o,n,i,-.
o,l,u,t,i,o,n,i,z,S.
l,u,t,i,o,n,i,z,e,^.
u,t,i,o,n,i,z,e,s,n.
t,i,o,n,i,z,e,s,_,2.
i,o,n,i,z,e,s,_,_,z.
o,n,i,z,e,s,_,_,_,I.
n,i,z,e,s,_,_,_,_,z.
_,_,_,_,r,i,b,b,o,r.
_,_,_,r,i,b,b,o,n,I.
_,_,r,i,b,b,o,n,_,b.
_,r,i,b,b,o,n,_,_,-.
r,i,b,b,o,n,_,_,_,^.
i,b,b,o,n,_,_,_,_,n.
_,_,_,_,r,i,g,g,e,r.
_,_,_,r,i,g,g,e,r,I.
_,_,r,i,g,g,e,r,s,g.
_,r,i,g,g,e,r,s,_,-.
r,i,g,g,e,r,s,_,_,^.
i,g,g,e,r,s,_,_,_,-.
g,g,e,r,s,_,_,_,_,z.
_,_,_,_,r,i,o,t,o,r.
_,_,_,r,i,o,t,o,u,[.
_,_,r,i,o,t,o,u,s,-.
_,r,i,o,t,o,u,s,_,t.
r,i,o,t,o,u,s,_,_,^.
i,o,t,o,u,s,_,_,_,-.
o,t,o,u,s,_,_,_,_,s.
_,_,_,_,r,i,v,e,t,r.
_,_,_,r,i,v,e,t,e,I.
_,_,r,i,v,e,t,e,r,v.
_,r,i,v,e,t,e,r,s,^.
r,i,v,e,t,e,r,s,_,t.
i,v,e,t,e,r,s,_,_,^.
v,e,t,e,r,s,_,_,_,-.
e,t,e,r,s,_,_,_,_,z.
_,_,_,_,r,o,c,k,e,r.
_,_,_,r,o,c,k,e,r,Q.
_,_,r,o,c,k,e,r,_,-.
_,r,o,c,k,e,r,_,_,k.
r,o,c,k,e,r,_,_,_,^.
o,c,k,e,r,_,_,_,_,R.
_,_,_,_,r,o,m,a,n,r.
_,_,_,r,o,m,a,n,t,5.
_,_,r,o,m,a,n,t,i,m.
_,r,o,m,a,n,t,i,c,(.
r,o,m,a,n,t,i,c,i,n.
o,m,a,n,t,i,c,i,s,t.
m,a,n,t,i,c,i,s,t,I.
a,n,t,i,c,i,s,t,_,s.
n,t,i,c,i,s,t,_,_,I.
t,i,c,i,s,t,_,_,_,s.
i,c,i,s,t,_,_,_,_,t.
_,_,_,_,r,o,u,g,h,r.
_,_,_,r,o,u,g,h,-,-.
_,_,r,o,u,g,h,-,d,V.
_,r,o,u,g,h,-,d,r,-.
r,o,u,g,h,-,d,r,i,f.
o,u,g,h,-,d,r,i,e,-.
u,g,h,-,d,r,i,e,d,d.
g,h,-,d,r,i,e,d,_,r.
h,-,d,r,i,e,d,_,_,2.
-,d,r,i,e,d,_,_,_,-.
d,r,i,e,d,_,_,_,_,d.
_,_,_,_,r,o,v,e,s,r.
_,_,_,r,o,v,e,s,_,5.
_,_,r,o,v,e,s,_,_,v.
_,r,o,v,e,s,_,_,_,-.
r,o,v,e,s,_,_,_,_,z.
_,_,_,_,r,u,c,k,u,r.
_,_,_,r,u,c,k,u,s,V.
_,_,r,u,c,k,u,s,e,-.
_,r,u,c,k,u,s,e,s,k.
r,u,c,k,u,s,e,s,_,^.
u,c,k,u,s,e,s,_,_,s.
c,k,u,s,e,s,_,_,_,I.
k,u,s,e,s,_,_,_,_,z.
_,_,_,_,r,u,m,o,r,r.
_,_,_,r,u,m,o,r,s,u.
_,_,r,u,m,o,r,s,_,m.
_,r,u,m,o,r,s,_,_,-.
r,u,m,o,r,s,_,_,_,^.
u,m,o,r,s,_,_,_,_,z.
_,_,_,_,r,u,s,t,i,r.
_,_,_,r,u,s,t,i,e,V.
_,_,r,u,s,t,i,e,r,s.
_,r,u,s,t,i,e,r,_,t.
r,u,s,t,i,e,r,_,_,7.
u,s,t,i,e,r,_,_,_,-.
s,t,i,e,r,_,_,_,_,R.
_,_,_,_,s,a,c,r,i,s.
_,_,_,s,a,c,r,i,s,(.
_,_,s,a,c,r,i,s,t,k.
_,s,a,c,r,i,s,t,i,r.
s,a,c,r,i,s,t,i,e,I.
a,c,r,i,s,t,i,e,s,s.
c,r,i,s,t,i,e,s,_,t.
r,i,s,t,i,e,s,_,_,I.
i,s,t,i,e,s,_,_,_,-.
s,t,i,e,s,_,_,_,_,z.
_,_,_,_,s,a,g,g,i,s.
_,_,_,s,a,g,g,i,n,(.
_,_,s,a,g,g,i,n,g,g.
_,s,a,g,g,i,n,g,_,-.
s,a,g,g,i,n,g,_,_,I.
a,g,g,i,n,g,_,_,_,-.
g,g,i,n,g,_,_,_,_,N.
_,_,_,_,s,a,l,i,v,s.
_,_,_,s,a,l,i,v,a,(.
_,_,s,a,l,i,v,a,t,l.
_,s,a,l,i,v,a,t,i,^.
s,a,l,i,v,a,t,i,n,v.
a,l,i,v,a,t,i,n,g,1.
l,i,v,a,t,i,n,g,_,t.
i,v,a,t,i,n,g,_,_,I.
v,a,t,i,n,g,_,_,_,-.
a,t,i,n,g,_,_,_,_,N.
_,_,_,_,s,a,n,a,t,s.
_,_,_,s,a,n,a,t,a,(.
_,_,s,a,n,a,t,a,r,n.
_,s,a,n,a,t,a,r,i,^.
s,a,n,a,t,a,r,i,a,t.
a,n,a,t,a,r,i,a,_,$.
n,a,t,a,r,i,a,_,_,r.
a,t,a,r,i,a,_,_,_,7.
t,a,r,i,a,_,_,_,_,-.
_,_,_,_,s,a,t,a,n,s.
